Date,US/UK,JP/US
2012-01-02,1.5537,76.98
2012-01-03,1.5655,76.67
2012-01-04,1.5638,76.68
2012-01-05,1.548,77.18
2012-01-06,1.5431,77.06
2012-01-09,1.5436,76.88
2012-01-10,1.5489,76.84
2012-01-11,1.5325,76.9
2012-01-12,1.5325,76.76
2012-01-13,1.5301,76.9
2012-01-16,1.5301,76.9
2012-01-17,1.5356,76.8
2012-01-18,1.541,76.81
2012-01-19,1.5484,77.23
2012-01-20,1.554,76.97
2012-01-23,1.5582,76.92
2012-01-24,1.5595,77.78
2012-01-25,1.557,78.13
2012-01-26,1.5706,77.47
2012-01-27,1.5716,76.68
2012-01-30,1.569,76.28
2012-01-31,1.5754,76.34
2012-02-01,1.5849,76.11
2012-02-02,1.5813,76.13
2012-02-03,1.5779,76.54
2012-02-06,1.5832,76.54
2012-02-07,1.5891,76.88
2012-02-08,1.582,76.9
2012-02-09,1.5838,77.42
2012-02-10,1.5748,77.57
2012-02-13,1.578,77.52
2012-02-14,1.5691,78.39
2012-02-15,1.571,78.22
2012-02-16,1.5795,78.77
2012-02-17,1.5813,79.33
2012-02-20,1.5813,79.33
2012-02-21,1.5796,79.73
2012-02-22,1.5677,80.3
2012-02-23,1.57,80.21
2012-02-24,1.5869,80.88
2012-02-27,1.5845,80.42
2012-02-28,1.5887,80.44
2012-02-29,1.5951,81.1
2012-03-01,1.5953,81.16
2012-03-02,1.5852,81.56
2012-03-05,1.587,81.43
2012-03-06,1.572,80.86
2012-03-07,1.5746,81.06
2012-03-08,1.5822,81.5
2012-03-09,1.5677,82.59
2012-03-12,1.5615,82.21
2012-03-13,1.5736,82.66
2012-03-14,1.5686,83.78
2012-03-15,1.5669,83.28
2012-03-16,1.5845,83.34
2012-03-19,1.5894,83.31
2012-03-20,1.5857,83.62
2012-03-21,1.5848,83.62
2012-03-22,1.5807,82.5
2012-03-23,1.5864,82.35
2012-03-26,1.5939,82.84
2012-03-27,1.5972,83.15
2012-03-28,1.5855,82.74
2012-03-29,1.5911,82.28
2012-03-30,1.5985,82.41
2012-04-02,1.6022,82.16
2012-04-03,1.5966,82.18
2012-04-04,1.5879,82.62
2012-04-05,1.5822,82.33
2012-04-06,1.5877,81.56
2012-04-09,1.5879,81.36
2012-04-10,1.5836,80.94
2012-04-11,1.5892,80.88
2012-04-12,1.5939,80.87
2012-04-13,1.5851,80.99
2012-04-16,1.5865,80.46
2012-04-17,1.5931,80.72
2012-04-18,1.602,81.29
2012-04-19,1.6058,81.57
2012-04-20,1.6123,81.6
2012-04-23,1.6102,81.16
2012-04-24,1.6135,81.21
2012-04-25,1.6146,81.33
2012-04-26,1.6188,80.78
2012-04-27,1.6239,80.48
2012-04-30,1.6225,79.81
2012-05-01,1.6221,80.17
2012-05-02,1.6193,80.19
2012-05-03,1.6185,80.36
2012-05-04,1.6148,79.84
2012-05-07,1.6192,79.88
2012-05-08,1.6159,79.79
2012-05-09,1.613,79.64
2012-05-10,1.6161,79.91
2012-05-11,1.608,79.86
2012-05-14,1.6116,79.83
2012-05-15,1.6025,80.09
2012-05-16,1.5933,80.32
2012-05-17,1.5823,79.26
2012-05-18,1.5788,79.14
2012-05-21,1.579,79.31
2012-05-22,1.5775,79.98
2012-05-23,1.5691,79.33
2012-05-24,1.5698,79.47
2012-05-25,1.5648,79.64
2012-05-28,1.5648,79.64
2012-05-29,1.563,79.44
2012-05-30,1.5532,78.93
2012-05-31,1.5405,78.29
2012-06-01,1.5383,78.21
2012-06-04,1.5382,78.3
2012-06-05,1.5355,78.57
2012-06-06,1.5475,79.11
2012-06-07,1.5557,79.67
2012-06-08,1.5433,79.47
2012-06-11,1.5515,79.5
2012-06-12,1.5562,79.44
2012-06-13,1.5557,79.35
2012-06-14,1.5533,79.29
2012-06-15,1.5654,78.65
2012-06-18,1.5665,78.95
2012-06-19,1.5732,78.92
2012-06-20,1.575,79.54
2012-06-21,1.5633,80.18
2012-06-22,1.5582,80.52
2012-06-25,1.5555,79.5
2012-06-26,1.562,79.46
2012-06-27,1.5549,79.83
2012-06-28,1.5503,79.35
2012-06-29,1.5686,79.81
2012-07-02,1.5679,79.42
2012-07-03,1.5702,79.77
2012-07-04,1.5702,79.77
2012-07-05,1.5531,79.95
2012-07-06,1.548,79.61
2012-07-09,1.5507,79.66
2012-07-10,1.5506,79.44
2012-07-11,1.5532,79.7
2012-07-12,1.5425,79.29
2012-07-13,1.555,79.2
2012-07-16,1.5635,78.8
2012-07-17,1.5613,79.04
2012-07-18,1.5636,78.79
2012-07-19,1.5719,78.6
2012-07-20,1.563,78.49
2012-07-23,1.5512,78.38
2012-07-24,1.5521,78.19
2012-07-25,1.5479,78.21
2012-07-26,1.5683,78.24
2012-07-27,1.5728,78.55
2012-07-30,1.5694,78.2
2012-07-31,1.5686,78.1
2012-08-01,1.5596,78.19
2012-08-02,1.55,78.22
2012-08-03,1.565,78.6
2012-08-06,1.5625,78.17
2012-08-07,1.5658,78.71
2012-08-08,1.5659,78.44
2012-08-09,1.5623,78.64
2012-08-10,1.5679,78.24
2012-08-13,1.569,78.34
2012-08-14,1.5692,78.82
2012-08-15,1.5686,78.89
2012-08-16,1.5738,79.25
2012-08-17,1.5697,79.5
2012-08-20,1.5707,79.41
2012-08-21,1.5788,79.43
2012-08-22,1.58,79.19
2012-08-23,1.5882,78.46
2012-08-24,1.5815,78.65
2012-08-27,1.58,78.67
2012-08-28,1.5828,78.5
2012-08-29,1.5839,78.72
2012-08-30,1.5794,78.55
2012-08-31,1.5864,78.3
2012-09-03,1.5864,78.3
2012-09-04,1.5889,78.35
2012-09-05,1.5907,78.34
2012-09-06,1.5922,78.96
2012-09-07,1.6016,78.14
2012-09-10,1.6009,78.24
2012-09-11,1.6071,77.78
2012-09-12,1.6111,77.86
2012-09-13,1.6125,77.41
2012-09-14,1.6244,78.22
2012-09-17,1.6263,78.68
2012-09-18,1.6251,78.59
2012-09-19,1.6219,78.4
2012-09-20,1.6198,78.3
2012-09-21,1.6251,78.17
2012-09-24,1.6199,77.9
2012-09-25,1.6232,77.91
2012-09-26,1.6145,77.78
2012-09-27,1.6217,77.62
2012-09-28,1.6132,77.92
2012-10-01,1.6142,78.0
2012-10-02,1.6186,78.01
2012-10-03,1.6077,78.57
2012-10-04,1.6165,78.44
2012-10-05,1.6196,78.66
2012-10-08,1.6196,78.66
2012-10-09,1.5987,78.23
2012-10-10,1.6007,78.26
2012-10-11,1.6028,78.44
2012-10-12,1.6075,78.31
2012-10-15,1.6069,78.76
2012-10-16,1.6101,78.92
2012-10-17,1.6165,78.74
2012-10-18,1.6141,79.24
2012-10-19,1.6003,79.26
2012-10-22,1.6028,79.84
2012-10-23,1.5932,79.79
2012-10-24,1.6015,79.82
2012-10-25,1.6119,80.04
2012-10-26,1.6098,79.63
2012-10-29,1.6025,79.81
2012-10-30,1.6083,79.58
2012-10-31,1.6111,79.94
2012-11-01,1.6142,80.14
2012-11-02,1.6036,80.53
2012-11-05,1.5977,80.17
2012-11-06,1.5985,80.28
2012-11-07,1.5975,79.85
2012-11-08,1.5979,79.74
2012-11-09,1.5912,79.46
2012-11-12,1.5912,79.46
2012-11-13,1.5885,79.42
2012-11-14,1.5849,80.2
2012-11-15,1.5865,81.16
2012-11-16,1.5866,81.28
2012-11-19,1.5908,81.18
2012-11-20,1.5927,81.72
2012-11-21,1.5936,82.36
2012-11-22,1.5936,82.36
2012-11-23,1.6032,82.34
2012-11-26,1.6014,82.11
2012-11-27,1.6028,82.23
2012-11-28,1.5997,81.84
2012-11-29,1.6026,82.06
2012-11-30,1.6027,82.54
2012-12-03,1.6104,82.24
2012-12-04,1.6097,81.86
2012-12-05,1.6102,82.4
2012-12-06,1.6066,82.29
2012-12-07,1.6031,82.37
2012-12-10,1.6068,82.37
2012-12-11,1.6103,82.42
2012-12-12,1.6132,83.1
2012-12-13,1.613,83.54
2012-12-14,1.6139,83.52
2012-12-17,1.6203,83.7
2012-12-18,1.6256,84.0
2012-12-19,1.6275,84.32
2012-12-20,1.6268,84.33
2012-12-21,1.6167,84.1
2012-12-24,1.6113,84.81
2012-12-25,1.6113,84.81
2012-12-26,1.6118,85.62
2012-12-27,1.6106,86.06
2012-12-28,1.6157,86.12
2012-12-31,1.6262,86.64
2013-01-01,1.6262,86.64
2013-01-02,1.6255,87.1
2013-01-03,1.6151,86.92
2013-01-04,1.6036,88.14
2013-01-07,1.608,87.68
2013-01-08,1.604,87.31
2013-01-09,1.6024,87.9
2013-01-10,1.6125,88.16
2013-01-11,1.6128,89.22
2013-01-14,1.6077,89.34
2013-01-15,1.6089,88.65
2013-01-16,1.6009,88.64
2013-01-17,1.5991,89.41
2013-01-18,1.5876,89.9
2013-01-21,1.5876,89.9
2013-01-22,1.5862,88.62
2013-01-23,1.5848,88.44
2013-01-24,1.5789,90.04
2013-01-25,1.5799,91.04
2013-01-28,1.5686,90.73
2013-01-29,1.5751,90.65
2013-01-30,1.5793,91.05
2013-01-31,1.5856,91.28
2013-02-01,1.5744,92.54
2013-02-04,1.5737,92.57
2013-02-05,1.5652,93.34
2013-02-06,1.5655,93.56
2013-02-07,1.5712,93.24
2013-02-08,1.5814,92.72
2013-02-11,1.5668,93.44
2013-02-12,1.5654,93.14
2013-02-13,1.5544,93.39
2013-02-14,1.5502,93.1
2013-02-15,1.5518,93.64
2013-02-18,1.5518,93.64
2013-02-19,1.5432,93.54
2013-02-20,1.5301,93.53
2013-02-21,1.5263,92.96
2013-02-22,1.5256,93.35
2013-02-25,1.5112,93.35
2013-02-26,1.5125,91.38
2013-02-27,1.5134,91.88
2013-02-28,1.5192,92.36
2013-03-01,1.5033,93.38
2013-03-04,1.5084,93.32
2013-03-05,1.5098,93.39
2013-03-06,1.5036,93.64
2013-03-07,1.5032,95.0
2013-03-08,1.4926,96.0
2013-03-11,1.4898,96.12
2013-03-12,1.4877,95.96
2013-03-13,1.4925,96.0
2013-03-14,1.5039,96.16
2013-03-15,1.5124,95.26
2013-03-18,1.5113,94.92
2013-03-19,1.5118,94.85
2013-03-20,1.5133,95.51
2013-03-21,1.518,95.06
2013-03-22,1.5239,94.48
2013-03-25,1.5184,94.34
2013-03-26,1.5156,94.22
2013-03-27,1.5112,94.38
2013-03-28,1.5184,94.02
2013-03-29,1.5193,94.16
2013-04-01,1.5232,93.3
2013-04-02,1.5113,93.43
2013-04-03,1.514,92.96
2013-04-04,1.5198,96.12
2013-04-05,1.5336,96.86
2013-04-08,1.5257,98.9
2013-04-09,1.5317,99.02
2013-04-10,1.5315,99.61
2013-04-11,1.5403,99.42
2013-04-12,1.5373,98.98
2013-04-15,1.532,98.0
2013-04-16,1.5316,97.86
2013-04-17,1.5255,97.74
2013-04-18,1.5282,98.22
2013-04-19,1.5254,99.28
2013-04-22,1.5262,99.29
2013-04-23,1.5267,99.43
2013-04-24,1.5258,99.39
2013-04-25,1.5434,99.42
2013-04-26,1.5479,97.84
2013-04-29,1.5497,98.09
2013-04-30,1.5539,97.52
2013-05-01,1.5578,97.28
2013-05-02,1.5519,97.96
2013-05-03,1.5563,99.1
2013-05-06,1.5538,99.35
2013-05-07,1.5468,99.0
2013-05-08,1.5563,98.9
2013-05-09,1.5502,99.29
2013-05-10,1.5334,101.74
2013-05-13,1.5291,101.84
2013-05-14,1.5258,102.18
2013-05-15,1.5198,102.44
2013-05-16,1.5302,102.22
2013-05-17,1.5173,102.98
2013-05-20,1.5223,102.54
2013-05-21,1.517,102.36
2013-05-22,1.5038,103.52
2013-05-23,1.512,101.66
2013-05-24,1.5126,100.98
2013-05-27,1.5126,100.98
2013-05-28,1.5061,102.07
2013-05-29,1.5121,100.91
2013-05-30,1.5207,101.06
2013-05-31,1.5185,100.83
2013-06-03,1.5349,99.18
2013-06-04,1.5304,100.15
2013-06-05,1.5392,99.16
2013-06-06,1.5601,97.76
2013-06-07,1.5558,97.2
2013-06-10,1.5556,98.88
2013-06-11,1.5587,96.82
2013-06-12,1.5697,95.36
2013-06-13,1.5698,94.29
2013-06-14,1.5686,94.34
2013-06-17,1.5709,94.87
2013-06-18,1.5625,95.2
2013-06-19,1.5657,95.22
2013-06-20,1.5469,98.18
2013-06-21,1.5373,97.48
2013-06-24,1.5404,97.7
2013-06-25,1.5418,97.87
2013-06-26,1.5332,97.43
2013-06-27,1.5235,98.4
2013-06-28,1.521,99.21
2013-07-01,1.5247,99.62
2013-07-02,1.5171,100.43
2013-07-03,1.5264,99.82
2013-07-04,1.5264,99.82
2013-07-05,1.491,100.94
2013-07-08,1.4932,101.07
2013-07-09,1.4837,101.08
2013-07-10,1.4935,100.1
2013-07-11,1.5127,98.8
2013-07-12,1.5108,99.39
2013-07-15,1.5088,100.04
2013-07-16,1.5122,99.37
2013-07-17,1.5184,99.7
2013-07-18,1.5193,100.6
2013-07-19,1.526,100.3
2013-07-22,1.5366,99.6
2013-07-23,1.5354,99.76
2013-07-24,1.5367,100.21
2013-07-25,1.5333,99.56
2013-07-26,1.5368,98.24
2013-07-29,1.5355,97.8
2013-07-30,1.5244,98.02
2013-07-31,1.5177,98.35
2013-08-01,1.5145,99.3
2013-08-02,1.5277,99.04
2013-08-05,1.5347,98.54
2013-08-06,1.5367,97.85
2013-08-07,1.5514,96.72
2013-08-08,1.5555,96.03
2013-08-09,1.5507,96.24
2013-08-12,1.5475,96.44
2013-08-13,1.5451,98.06
2013-08-14,1.5531,98.15
2013-08-15,1.5573,97.81
2013-08-16,1.5621,97.6
2013-08-19,1.5665,97.94
2013-08-20,1.5678,97.12
2013-08-21,1.5678,97.66
2013-08-22,1.558,98.53
2013-08-23,1.5578,98.57
2013-08-26,1.5568,98.64
2013-08-27,1.5528,97.3
2013-08-28,1.552,97.65
2013-08-29,1.5488,98.46
2013-08-30,1.5468,98.22
2013-09-02,1.5468,98.22
2013-09-03,1.5544,99.43
2013-09-04,1.5643,99.61
2013-09-05,1.5593,100.08
2013-09-06,1.5633,99.04
2013-09-09,1.5724,99.55
2013-09-10,1.5731,100.22
2013-09-11,1.5807,100.08
2013-09-12,1.5819,99.24
2013-09-13,1.5861,99.38
2013-09-16,1.5927,98.98
2013-09-17,1.5901,99.16
2013-09-18,1.5965,99.04
2013-09-19,1.6043,99.33
2013-09-20,1.6021,99.38
2013-09-23,1.6066,98.76
2013-09-24,1.6006,98.76
2013-09-25,1.608,98.62
2013-09-26,1.6012,98.95
2013-09-27,1.6135,98.3
2013-09-30,1.6179,98.29
2013-10-01,1.6208,98.05
2013-10-02,1.6224,97.36
2013-10-03,1.6169,97.08
2013-10-04,1.6069,97.2
2013-10-07,1.6082,97.02
2013-10-08,1.6089,96.94
2013-10-09,1.5943,97.23
2013-10-10,1.5975,98.09
2013-10-11,1.5945,98.42
2013-10-14,1.5945,98.42
2013-10-15,1.5974,98.58
2013-10-16,1.5904,98.9
2013-10-17,1.6166,97.85
2013-10-18,1.6184,97.77
2013-10-21,1.6149,98.14
2013-10-22,1.6221,98.18
2013-10-23,1.6171,97.28
2013-10-24,1.6186,97.36
2013-10-25,1.6158,97.46
2013-10-28,1.6131,97.7
2013-10-29,1.6059,98.09
2013-10-30,1.6078,98.14
2013-10-31,1.6068,98.1
2013-11-01,1.5922,98.78
2013-11-04,1.595,98.62
2013-11-05,1.6044,98.6
2013-11-06,1.608,98.6
2013-11-07,1.6069,98.56
2013-11-08,1.5995,99.03
2013-11-11,1.5995,99.03
2013-11-12,1.5916,99.65
2013-11-13,1.6033,99.31
2013-11-14,1.6077,99.93
2013-11-15,1.6107,100.17
2013-11-18,1.611,100.04
2013-11-19,1.611,100.14
2013-11-20,1.615,100.02
2013-11-21,1.6155,100.95
2013-11-22,1.6211,101.29
2013-11-25,1.6146,101.7
2013-11-26,1.6187,101.38
2013-11-27,1.6267,102.18
2013-11-28,1.6267,102.18
2013-11-29,1.6373,102.45
2013-12-02,1.6365,103.04
2013-12-03,1.6416,102.36
2013-12-04,1.6352,102.48
2013-12-05,1.6328,101.82
2013-12-06,1.6327,102.88
2013-12-09,1.6403,103.22
2013-12-10,1.6424,102.8
2013-12-11,1.6389,102.38
2013-12-12,1.6326,103.11
2013-12-13,1.6294,103.28
2013-12-16,1.6311,102.91
2013-12-17,1.6254,102.63
2013-12-18,1.6388,103.18
2013-12-19,1.6382,104.16
2013-12-20,1.6355,104.07
2013-12-23,1.6356,104.06
2013-12-24,1.6371,104.26
2013-12-25,1.6371,104.26
2013-12-26,1.6425,104.72
2013-12-27,1.6491,105.05
2013-12-30,1.6522,105.0
2013-12-31,1.6574,105.25
2014-01-01,1.6574,105.25
2014-01-02,1.6441,104.84
2014-01-03,1.6424,104.46
2014-01-06,1.6412,104.38
2014-01-07,1.6421,104.54
2014-01-08,1.6461,104.87
2014-01-09,1.6459,104.74
2014-01-10,1.647,104.06
2014-01-13,1.6379,103.31
2014-01-14,1.645,103.8
2014-01-15,1.6375,104.42
2014-01-16,1.6335,104.32
2014-01-17,1.6429,104.32
2014-01-20,1.6429,104.32
2014-01-21,1.6469,104.14
2014-01-22,1.6571,104.36
2014-01-23,1.6612,103.65
2014-01-24,1.6491,102.41
2014-01-27,1.6588,102.26
2014-01-28,1.6581,102.8
2014-01-29,1.6561,102.2
2014-01-30,1.6487,102.83
2014-01-31,1.645,102.28
2014-02-03,1.6307,101.11
2014-02-04,1.63,101.62
2014-02-05,1.6308,101.38
2014-02-06,1.6345,101.84
2014-02-07,1.6395,102.32
2014-02-10,1.6419,102.14
2014-02-11,1.6468,102.63
2014-02-12,1.6578,102.48
2014-02-13,1.6643,102.2
2014-02-14,1.6736,101.82
2014-02-17,1.6736,101.82
2014-02-18,1.6696,102.31
2014-02-19,1.6718,102.3
2014-02-20,1.664,102.32
2014-02-21,1.663,102.71
2014-02-24,1.6641,102.44
2014-02-25,1.6696,102.2
2014-02-26,1.6648,102.36
2014-02-27,1.6693,102.12
2014-02-28,1.675,102.08
2014-03-03,1.6712,101.36
2014-03-04,1.6665,102.18
2014-03-05,1.6729,102.32
2014-03-06,1.6743,103.03
2014-03-07,1.6725,103.38
2014-03-10,1.6633,103.23
2014-03-11,1.6628,103.18
2014-03-12,1.6605,102.74
2014-03-13,1.6677,102.12
2014-03-14,1.663,101.46
2014-03-17,1.6645,101.62
2014-03-18,1.6574,101.37
2014-03-19,1.6629,101.54
2014-03-20,1.6511,102.39
2014-03-21,1.6498,102.38
2014-03-24,1.6491,102.21
2014-03-25,1.6507,102.32
2014-03-26,1.6566,102.3
2014-03-27,1.6627,102.1
2014-03-28,1.6637,102.92
2014-03-31,1.6675,102.98
2014-04-01,1.6639,103.52
2014-04-02,1.6634,103.82
2014-04-03,1.6583,103.94
2014-04-04,1.6594,103.39
2014-04-07,1.6616,103.04
2014-04-08,1.6743,102.12
2014-04-09,1.6751,101.85
2014-04-10,1.6781,101.43
2014-04-11,1.6736,101.56
2014-04-14,1.6741,101.81
2014-04-15,1.6725,101.6
2014-04-16,1.6794,102.3
2014-04-17,1.6809,102.22
2014-04-18,1.6792,102.43
2014-04-21,1.6792,102.56
2014-04-22,1.6833,102.6
2014-04-23,1.6768,102.26
2014-04-24,1.6797,102.34
2014-04-25,1.681,102.12
2014-04-28,1.6812,102.46
2014-04-29,1.6829,102.57
2014-04-30,1.6883,102.14
2014-05-01,1.69,102.3
2014-05-02,1.6865,102.34
2014-05-05,1.687,102.06
2014-05-06,1.6976,101.57
2014-05-07,1.6964,101.72
2014-05-08,1.6944,101.66
2014-05-09,1.6849,101.74
2014-05-12,1.6871,102.1
2014-05-13,1.6838,102.2
2014-05-14,1.6784,101.75
2014-05-15,1.6791,101.44
2014-05-16,1.6827,101.5
2014-05-19,1.6822,101.26
